3
4017 826 1239
-0.04589299857616425 -0.002163999946787953 0.164110004901886 
-0.04297199845314026 0.002197999972850084 0.1640889942646027 
-0.04595699906349182 -0.0006639999919570982 0.1599110066890717 
-0.06364999711513519 -0.0002500000118743628 0.1448380053043365 
-0.0661579966545105 -0.0002579999854788184 0.1413329988718033 
-0.0693340003490448 -0.0002600000007078052 0.1456840038299561 
-0.07163500040769577 -0.0002540000132285058 0.1462129950523376 
-0.07257600128650665 -0.0002460000105202198 0.1426299959421158 
-0.07537999749183655 0.002005999907851219 0.030757000669837 
-0.07599999755620956 -0.0002500000118743628 0.02661599963903427 
-0.0754999965429306 -0.0002500000118743628 0.04293499886989594 
-0.07599999755620956 -0.0002500000118743628 0.06994800269603729 
-0.0466729998588562 -0.0002899999963119626 0.1548189967870712 
-0.04912500083446503 -0.0002669999958015978 0.1546050012111664 
-0.06980700045824051 -0.003982999827712774 0.1470589935779572 
-0.07086200267076492 -0.0002479999966453761 0.137582004070282 
-0.06943199783563614 -0.0004579999949783087 0.1371970027685165 
-0.05310900136828423 -0.000291000003926456 0.1521469950675964 
-0.05319700017571449 -0.0002570000069681555 0.1489060074090958 
-0.06506399810314178 -0.0002500000118743628 0.1365980058908463 
-0.06300999969244003 -0.0002500000118743628 0.1376370042562485 
-0.06173799932003021 -0.0002500000118743628 0.1395560055971146 
-0.06999699771404266 -0.0002610000083222985 0.124269999563694 
-0.0683320015668869 -0.0002500000118743628 0.1242329999804497 
-0.071834996342659 -0.0002500000118743628 0.09715999662876129 
-0.07450000196695328 -0.0002500000118743628 0.04429100081324577 
-0.07450000196695328 -0.0002500000118743628 0.06967800110578537 
-0.07182499766349792 -0.0002500000118743628 0.1346099972724915 
-0.03044999949634075 0.0006200000061653554 -0.0227230004966259 
-0.03092700056731701 -0.000195999993593432 -0.02512099966406822 
-0.04028699919581413 -0.0003000000142492354 -0.02120699919760227 
-0.03866200149059296 -0.0002490000042598695 -0.0234570000320673 
-0.06158100068569183 -0.0002500000118743628 0.141853004693985 
-0.06258100271224976 -0.0002500000118743628 0.1439259946346283 
-0.07394900172948837 -0.0002500000118743628 0.09169500321149826 
-0.07471299916505814 -0.0002519999979995191 0.02851700037717819 
-0.07479999959468842 -0.0002300000051036477 0.0172789990901947 
-0.07330899685621262 -0.0002509999903850257 0.01799399964511395 
-0.07026199996471405 -0.0002500000118743628 0.009843000210821629 
-0.07160600274801254 -0.0002460000105202198 0.00917499978095293 
-0.06546100229024887 -0.0002530000056140125 0.001449999981559813 
-0.06635700166225433 -0.0002849999873433262 -0.0001009999978123233 
-0.04562100023031235 -0.0002479999966453761 -0.02006600052118301 
-0.05096400156617165 -0.0002490000042598695 -0.01435900013893843 
-0.05867400020360947 -0.0002490000042598695 -0.007089000195264816 
-0.06038700044155121 -0.0002469999890308827 -0.007495999801903963 
-0.05362100154161453 -0.0002690000110305846 -0.01425400003790855 
0.06363599747419357 -0.0002500000118743628 0.1448290050029755 
0.05316900089383125 -0.0002289999974891543 0.1488869935274124 
0.06907299906015396 -0.0002500000118743628 0.1457570046186447 
0.06833700090646744 -0.0002460000105202198 0.1239219978451729 
0.07068700343370438 -0.0002500000118743628 0.1376529932022095 
0.0725879967212677 -0.0002460000105202198 0.1410450041294098 
0.04678099974989891 -0.0002889999886974692 0.1576910018920898 
0.05129500105977058 -0.0002629999944474548 0.1528639942407608 
0.04742699861526489 0.001170999952591956 0.1540659964084625 
0.0746849998831749 -0.0002819999936036766 0.02950800023972988 
0.07539000362157822 0.001826999941840768 0.03077599965035915 
0.07599999755620956 -0.0002500000118743628 0.02661599963903427 
0.07549899816513062 -0.0002500000118743628 0.04284900054335594 
0.07599599659442902 -0.0002490000042598695 0.07056199759244919 
0.07450000196695328 -0.0002500000118743628 0.04423199966549873 
0.06614600121974945 -0.0002690000110305846 0.141526997089386 
0.06922999769449234 -0.000287000002572313 0.1373910009860992 
0.04443699866533279 -6.399999983841553e-05 0.1604429930448532 
0.03573599830269814 -0.0002419999946141616 -0.02436199970543385 
0.03048999980092049 -0.0003870000073220581 -0.02478300034999847 
0.03848600015044212 -0.0002619999868329614 -0.02204000018537045 
0.06999800354242325 -0.0002530000056140125 0.1236250028014183 
0.07450000196695328 -0.0002500000118743628 0.06922099739313126 
0.07198700308799744 -0.000391999987186864 0.1460040062665939 
0.06993100047111511 -0.0002090000052703544 0.1468839943408966 
0.04283300042152405 0.002314999932423234 0.1640540063381195 
0.04569699987769127 -0.0002500000118743628 0.1640959978103638 
0.06257499754428864 -0.0002500000118743628 0.1439190059900284 
0.06158199906349182 -0.0002500000118743628 0.141855001449585 
0.06173399835824966 -0.0002500000118743628 0.1395689994096756 
0.06299100071191788 -0.0002500000118743628 0.1376540064811707 
0.06502799689769745 -0.0002500000118743628 0.1366059929132462 
0.04478500038385391 -0.0002760000061243773 -0.02075700089335442 
0.07298800349235535 -0.0002530000056140125 0.01604700088500977 
0.07517500221729279 -0.0002570000069681555 0.01895499974489212 
0.07182499766349792 -0.0002500000118743628 0.09693100303411484 
0.07297900319099426 -0.0002500000118743628 0.1000730022788048 
0.04885200038552284 -0.0002509999903850257 -0.0160130001604557 
0.05546300113201141 -0.0002209999947808683 -0.01255299989134073 
0.0670740008354187 -0.0002519999979995191 0.00392899988219142 
0.07199200242757797 -0.0002600000007078052 0.009806999936699867 
0.06765799969434738 -0.0002500000118743628 0.002072999952360988 
0.06311400234699249 -0.0002410000015515834 -0.004300999920815229 
0.05896399915218353 -0.0002579999854788184 -0.007029000204056501 
